Distance	PosnConf	NumUserInput	isPeak
3400.0	2.4471428994878307E-4	474	false	
3500.0	8.565000042159255E-4	474	false	
3600.0	0.001468285718483068	484	false	
3700.0	0.0020800714327502082	484	false	
3800.0	0.00269185714701735	482	false	
3900.0	0.0033036428612844924	482	false	
4000.0	0.003915428575551634	447	false	
4100.0	0.004527214289818776	442	false	
4200.0	0.012235714285342838	465	false	
4300.0	0.012235714285342838	436	false	
4400.0	0.012235714285342838	436	false	
4500.0	0.012235714285342838	439	false	
4600.0	0.024471428570685676	394	false	
4700.0	0.024471428570685676	430	false	
4800.0	0.024471428570685676	429	false	
4900.0	0.024471428570685676	363	false	
5000.0	0.0326285714275809	424	false	
5100.0	0.0326285714275809	420	false	
5200.0	0.03670714285602852	420	false	
5300.0	0.04078571428447613	420	true	
5400.0	0.04078571428447613	439	true	
5500.0	0.03670714285602852	435	false	
5600.0	0.0326285714275809	444	false	
5700.0	0.0326285714275809	439	false	
5800.0	0.024471428570685676	439	false	
5900.0	0.024471428570685676	469	false	
6000.0	0.024471428570685676	467	false	
6100.0	0.024471428570685676	473	false	
6200.0	0.012235714285342838	414	false	
6300.0	0.012235714285342838	414	false	
6400.0	0.012235714285342838	414	false	
6500.0	0.012235714285342838	432	false	
6600.0	0.004649571424188352	417	false	
6700.0	0.004037785709921211	423	false	
6800.0	0.003425999995654068	361	false	
6900.0	0.0028142142813869283	335	false	
7000.0	0.002202428567119786	371	false	
7100.0	0.0015906428528526442	365	false	
7200.0	9.788571385855019E-4	365	false	
7300.0	3.670714243183594E-4	366	false	
10900.0	2.005714308781203E-4	424	false	
11000.0	5.348571451452626E-4	400	false	
11100.0	8.691428594124047E-4	400	false	
11200.0	0.0012034285736795469	404	false	
11300.0	0.0015377142879466885	438	false	
11400.0	0.0018720000022138306	438	false	
11500.0	0.0022062857164809723	385	false	
11600.0	0.0025405714307481144	385	false	
11700.0	0.0066857142853428385	385	false	
11800.0	0.0066857142853428385	396	false	
11900.0	0.0066857142853428385	386	false	
12000.0	0.0066857142853428385	391	false	
12100.0	0.013371428570685677	351	false	
12200.0	0.013371428570685677	351	false	
12300.0	0.013371428570685677	351	false	
12400.0	0.013371428570685677	345	false	
12500.0	0.017828571427580903	317	false	
12600.0	0.017828571427580903	329	false	
12700.0	0.020057142856028515	321	false	
12800.0	0.02228571428447613	322	true	
12900.0	0.02228571428447613	375	true	
13000.0	0.020057142856028515	295	false	
13100.0	0.017828571427580903	295	false	
13200.0	0.017828571427580903	298	false	
13300.0	0.013371428570685677	285	false	
13400.0	0.013371428570685677	360	false	
13500.0	0.013371428570685677	343	false	
13600.0	0.013371428570685677	343	false	
13700.0	0.0066857142853428385	343	false	
13800.0	0.0066857142853428385	359	false	
13900.0	0.0066857142853428385	356	false	
14000.0	0.0066857142853428385	372	false	
14100.0	0.0024737142832590145	373	false	
14200.0	0.002139428568991873	374	false	
14300.0	0.0018051428547247305	380	false	
14400.0	0.001470857140457589	378	false	
14500.0	0.0011365714261904467	378	false	
14600.0	8.02285711923305E-4	347	false	
14700.0	4.6799999765616295E-4	347	false	
14800.0	1.337142833890207E-4	357	false	
