124	0.0	CST	0.0	up	-0.033809523809523845	24400.000000000007	
146	0.0	CST	0.0	up	-0.033809523809523845	24400.000000000007	
176	0.0	CST	0.0	up	-0.033809523809523845	24400.000000000007	
182	0.0	CST	0.0	up	-0.033809523809523845	24400.000000000007	
104	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	24400.000000000007	
119	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	24400.000000000007	
181	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	24400.000000000007	
187	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	24400.000000000007	
198	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	24400.000000000007	
106	254.28571428571428	Kopar 	47000.0	down	0.008571428571428563	24760.0	
122	254.28571428571428	Kopar 	47000.0	down	0.008571428571428563	24760.0	
192	254.28571428571428	Kopar 	47000.0	down	0.008571428571428563	24760.0	
197	254.28571428571428	Kopar 	47000.0	down	0.008571428571428563	24760.0	
110	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	24400.000000000007	
159	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	24400.000000000007	
171	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	24400.000000000007	
131	417.1428571428571	Byculla 	5000.0	up	0.0357142857142857	24400.000000000007	
139	417.1428571428571	Byculla 	5000.0	up	0.0357142857142857	24400.000000000007	
167	417.1428571428571	Byculla 	5000.0	up	0.0357142857142857	24400.000000000007	
189	417.1428571428571	Byculla 	5000.0	up	0.0357142857142857	24400.000000000007	
190	417.1428571428571	Byculla 	5000.0	up	0.0357142857142857	24400.000000000007	
173	508.57142857142856	Chinchpokli 	6000.0	up	0.05095238095238094	24400.000000000004	
104	560.0	Diwa 	43000.0	down	0.059523809523809534	24760.0	
136	560.0	Diwa 	43000.0	down	0.059523809523809534	24760.0	
163	560.0	Diwa 	43000.0	down	0.059523809523809534	24760.0	
138	600.0	Currey Road 	7000.0	up	0.06619047619047619	24400.000000000004	
142	600.0	Currey Road 	7000.0	up	0.06619047619047619	24400.000000000004	
170	600.0	Currey Road 	7000.0	up	0.06619047619047619	24400.000000000004	
194	600.0	Currey Road 	7000.0	up	0.06619047619047619	24400.000000000004	
103	691.4285714285714	Parel 	8000.0	up	0.0814285714285714	24400.000000000004	
147	691.4285714285714	Parel 	8000.0	up	0.0814285714285714	24400.000000000004	
188	691.4285714285714	Parel 	8000.0	up	0.0814285714285714	24400.000000000004	
112	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
120	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
132	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
140	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
150	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
158	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
161	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
175	794.2857142857142	Mumbra 	40000.0	down	0.09857142857142853	24760.0	
105	945.7142857142858	Matunga 	11000.0	up	0.12380952380952381	24400.0	
113	945.7142857142858	Matunga 	11000.0	up	0.12380952380952381	24400.0	
127	1100.0	Kalwa 	36000.0	down	0.14952380952380953	24760.0	
128	1100.0	Kalwa 	36000.0	down	0.14952380952380953	24760.0	
162	1100.0	Kalwa 	36000.0	down	0.14952380952380953	24760.0	
126	1108.5714285714287	Sion 	13000.0	up	0.15095238095238095	24400.0	
141	1108.5714285714287	Sion 	13000.0	up	0.15095238095238095	24400.0	
152	1108.5714285714287	Sion 	13000.0	up	0.15095238095238095	24400.0	
174	1108.5714285714287	Sion 	13000.0	up	0.15095238095238095	24400.0	
180	1108.5714285714287	Sion 	13000.0	up	0.15095238095238095	24400.0	
123	1262.857142857143	Thane 	34000.0	down	0.17666666666666664	24760.0	
172	1262.857142857143	Thane 	34000.0	down	0.17666666666666664	24760.0	
177	1262.857142857143	Thane 	34000.0	down	0.17666666666666664	24760.0	
153	1342.857142857143	Kurla 	16000.0	up	0.19	24400.0	
165	1342.857142857143	Kurla 	16000.0	up	0.19	24400.0	
196	1342.857142857143	Kurla 	16000.0	up	0.19	24400.0	
184	1497.142857142857	Mulund 	31000.0	down	0.3	24760.0	
199	1497.142857142857	Mulund 	31000.0	down	0.3	24760.0	
134	1505.7142857142858	Vidyavihar 	18000.0	up	0.3	24400.0	
178	1505.7142857142858	Vidyavihar 	18000.0	up	0.3	24400.0	
182	1505.7142857142858	Vidyavihar 	18000.0	up	0.3	24400.0	
166	1668.5714285714287	Ghatkopar 	20000.0	up	0.3	24400.0	
111	1731.4285714285713	Nahur 	28000.0	down	0.6	24760.0	
108	1894.2857142857142	Bhandup 	26000.0	down	0.8	24760.0	
130	1894.2857142857142	Bhandup 	26000.0	down	0.8	24760.0	
139	1894.2857142857142	Bhandup 	26000.0	down	0.8	24760.0	
144	1894.2857142857142	Bhandup 	26000.0	down	0.8	24760.0	
168	1894.2857142857142	Bhandup 	26000.0	down	0.8	24760.0	
100	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
147	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
156	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
179	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
183	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
195	1985.7142857142856	Kanjurmarg 	25000.0	down	0.9	24759.999999999996	
155	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
157	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
171	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
191	2148.5714285714284	Vikhroli 	23000.0	down	0.0	0.0	
103	2157.1428571428573	Bhandup 	26000.0	up	0.0	0.0	
107	2157.1428571428573	Bhandup 	26000.0	up	0.0	0.0	
185	2157.1428571428573	Bhandup 	26000.0	up	0.0	0.0	
198	2157.1428571428573	Bhandup 	26000.0	up	0.0	0.0	
172	2165.714285714286	Kanjurmarg 	25000.0	up	0.0	0.0	
116	2320.0	Nahur 	28000.0	up	0.0	0.0	
158	2320.0	Nahur 	28000.0	up	0.0	0.0	
114	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
129	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
137	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
143	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
185	2382.8571428571427	Ghatkopar 	20000.0	down	0.0	0.0	
102	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
115	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
118	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
133	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
145	2545.7142857142853	Vidyavihar 	18000.0	down	0.0	0.0	
149	2708.571428571428	Kurla 	16000.0	down	0.0	0.0	
167	2708.571428571428	Kurla 	16000.0	down	0.0	0.0	
154	2788.5714285714284	Thane 	34000.0	up	0.0	0.0	
109	2951.428571428571	Kalwa 	36000.0	up	0.0	0.0	
121	2951.428571428571	Kalwa 	36000.0	up	0.0	0.0	
164	3268.5714285714275	Dadar 	9000.0	down	0.0	0.0	
169	3268.5714285714275	Dadar 	9000.0	down	0.0	0.0	
194	3268.5714285714275	Dadar 	9000.0	down	0.0	0.0	
101	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
117	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
125	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
148	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
151	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
189	3359.999999999999	Parel 	8000.0	down	0.0	0.0	
141	3451.4285714285706	Currey Road 	7000.0	down	0.0	0.0	
174	3451.4285714285706	Currey Road 	7000.0	down	0.0	0.0	
175	3491.428571428571	Diwa 	43000.0	up	0.0	0.0	
135	3634.2857142857138	Byculla 	5000.0	down	0.0	0.0	
160	3797.142857142857	Kopar 	47000.0	up	0.0	0.0	
193	3797.142857142857	Kopar 	47000.0	up	0.0	0.0	
100	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
130	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
132	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
151	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
162	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
191	4214.285714285714	Masjid Bunder 	2000.0	up	0.0	0.0	
106	4305.714285714285	Sandhurst Road 	3000.0	up	0.0	0.0	
117	4305.714285714285	Sandhurst Road 	3000.0	up	0.0	0.0	
127	4305.714285714285	Sandhurst Road 	3000.0	up	0.0	0.0	
138	4305.714285714285	Sandhurst Road 	3000.0	up	0.0	0.0	
101	4468.571428571428	Byculla 	5000.0	up	0.0	0.0	
134	4468.571428571428	Byculla 	5000.0	up	0.0	0.0	
175	4468.571428571428	Byculla 	5000.0	up	0.0	0.0	
102	4560.0	Chinchpokli 	6000.0	up	0.0	0.0	
123	4560.0	Chinchpokli 	6000.0	up	0.0	0.0	
176	4560.0	Chinchpokli 	6000.0	up	0.0	0.0	
196	4560.0	Chinchpokli 	6000.0	up	0.0	0.0	
110	4651.428571428572	Currey Road 	7000.0	up	0.0	0.0	
140	4651.428571428572	Currey Road 	7000.0	up	0.0	0.0	
147	4651.428571428572	Currey Road 	7000.0	up	0.0	0.0	
174	4651.428571428572	Currey Road 	7000.0	up	0.0	0.0	
112	4662.857142857142	Thakurli 	50000.0	down	0.0	0.0	
133	4662.857142857142	Thakurli 	50000.0	down	0.0	0.0	
142	4662.857142857142	Thakurli 	50000.0	down	0.0	0.0	
166	4662.857142857142	Thakurli 	50000.0	down	0.0	0.0	
186	4662.857142857142	Thakurli 	50000.0	down	0.0	0.0	
101	4742.857142857143	Parel 	8000.0	up	0.0	0.0	
121	4754.285714285714	Dombivli 	49000.0	down	0.0	0.0	
146	4754.285714285714	Dombivli 	49000.0	down	0.0	0.0	
150	4754.285714285714	Dombivli 	49000.0	down	0.0	0.0	
169	4754.285714285714	Dombivli 	49000.0	down	0.0	0.0	
180	4754.285714285714	Dombivli 	49000.0	down	0.0	0.0	
153	4834.285714285715	Dadar 	9000.0	up	0.0	0.0	
178	4834.285714285715	Dadar 	9000.0	up	0.0	0.0	
187	4834.285714285715	Dadar 	9000.0	up	0.0	0.0	
102	4854.285714285713	Dombivli 	49000.0	down	0.0	0.0	
108	4917.142857142857	Kopar 	47000.0	down	0.0	0.0	
144	4917.142857142857	Kopar 	47000.0	down	0.0	0.0	
159	4917.142857142857	Kopar 	47000.0	down	0.0	0.0	
181	4917.142857142857	Kopar 	47000.0	down	0.0	0.0	
183	4917.142857142857	Kopar 	47000.0	down	0.0	0.0	
161	4997.142857142858	Matunga 	11000.0	up	0.0	0.0	
165	4997.142857142858	Matunga 	11000.0	up	0.0	0.0	
