NumUsr,AvgError,SD
2500,78.89999999999999,20.387772733511152
3000,79.51666666666667,20.382826978133775
3500,81.57222222222222,21.554246603558784
4000,81.57222222222222,21.554246603558784
4500,80.95555555555556,21.55919235893617
5000,81.57222222222222,21.554246603558784
5500,81.57222222222222,21.554246603558784
6000,81.57222222222222,21.554246603558784
6500,81.57222222222222,21.554246603558784
7000,81.57222222222222,21.554246603558784
7500,80.95555555555556,21.55919235893617
8000,81.57222222222222,21.554246603558784
8500,81.57222222222222,21.554246603558784
9000,81.57222222222222,21.554246603558784
9500,81.57222222222222,21.554246603558784
